3601,0.1237006746988006
5901,2.1606699560042375
6902,2.246926395141535
4602,0.11701057541102958
7903,2.327468974260452
5603,0.11757385388166423
8904,2.421031030762959
6604,0.13200252137957394
9905,2.5497602615379824
7605,0.146258868841253
10906,2.601014781176424
8606,0.15105216411450395
11907,2.6403184099073647
9607,0.14818443117990726
12908,2.6165671702016406
10608,0.15437027558051158
13909,2.589892969129465
11609,0.1463551930519331
14910,2.6492503990351244
12610,0.14261917721571096
15911,2.6982300670494497
13611,0.1411273454283618
16912,2.755386101385571
14612,0.14060443012064405
17913,2.7764618760591584
15613,0.14207744653202745
18914,2.789675363894804
19915,2.832900780114605
16614,0.1482847986580651
20916,2.86917655199595
17615,0.1480483139729243
21917,2.8960691045814846
18616,0.14586634929771725
19617,0.1451702281477471
20618,0.14319049524210387
21619,0.1415481096871741
22620,0.14122378182525458
23621,0.1394516584515477
24622,0.13955844846676105
25623,0.14083586936359757
26624,0.14381363415022094
27625,0.14635671109614753
28626,0.14764935330903922
29627,0.1469435829549176
30628,0.14594128082687793
31629,0.14360008496767687
32630,0.1440049578807284
33631,0.14434845024393297
34632,0.1457865552260233
35633,0.14981520914125104
36634,0.1518670183863129
