-0.59836,0.27335,-0.91669,-1.2304,-0.40548,0.6784
4.1597,-1.146,1.7987,1.3125,-0.64459,-2.336
-0.75696,-0.33495,-1.1882,-1.2304,-0.77634,-1.2623
2.2564,-1.146,-0.37362,-1.2304,-0.73299,-1.2963
0.35324,-0.80808,0.98408,1.3125,-0.62429,-0.10871
-0.85212,0.35783,-0.37362,-0.7231,0.10036,1.2443
2.2564,-1.146,1.7987,1.3125,-0.64459,-1.3691
-0.81565,0.93234,-0.37362,-0.7231,2.2575,0.66376
3.0495,-0.33495,-1.1882,0.29791,-0.78072,0.037407
-0.12256,0.93234,-0.37362,1.3125,1.7216,-0.50995
-0.40804,0.99993,-1.1882,1.3125,0.079156,1.4049
-0.28116,-0.80808,0.98408,-1.2304,-0.56396,-0.26077
-0.71573,1.4562,-0.91669,-0.7231,1.3018,0.37791
-0.59836,-0.6898,0.16946,-0.7231,-0.62294,0.83394
-0.12256,-0.47013,0.98408,-1.2304,-0.46001,-0.6707
-0.81565,0.35783,-0.37362,-0.7231,0.10036,1.5284
0.35324,1.4562,-0.91669,0.29791,1.2207,-0.56764
0.67044,1.7941,-1.1882,-1.2304,0.49605,-0.99149
-0.59836,2.1827,-0.91669,-0.7231,1.9273,-0.85987
0.08362,0.27335,-0.91669,-0.7231,-0.41654,-0.12625
0.35324,-0.6391,1.7987,-1.2304,-0.44446,-1.3376
1.0828,-0.23357,0.16946,1.3125,-0.54204,-1.2212
-0.51906,1.7941,-1.1882,-0.7231,0.4624,0.94628
0.67044,1.4562,-0.91669,-1.2304,1.357,-1.8092
-0.83626,1.4562,-0.91669,1.3125,1.1625,-0.00013666
-0.40804,-0.89256,1.7987,-0.7231,-0.54895,-0.3805
0.08362,0.27335,-0.91669,0.29791,-0.43279,0.51692
-0.28116,-0.89256,1.7987,-0.7231,-0.54895,-0.39645
-0.28116,0.93234,-0.37362,-0.7231,2.2575,-1.5584
-0.81565,1.4899,-0.37362,-0.7231,3.1717,-0.30179
0.67044,-0.25047,0.98408,-0.7231,-0.37996,-1.3807
-0.85212,0.93234,-0.37362,1.3125,1.7216,0.83379
0.35324,-0.6898,0.16946,1.3125,-0.66169,0.24614
-0.6618,-1.146,0.98408,-0.7231,-0.65434,0.77828
-0.59836,-0.89256,1.7987,1.3125,-0.59106,0.16758
-0.28116,0.98303,0.16946,-0.7231,3.5947,-2.2201
1.0828,-0.6898,0.16946,-0.7231,-0.62294,-0.81566
2.2564,-1.146,-0.91669,1.3125,-0.79081,0.56592
-0.51906,1.4562,-0.91669,0.29791,1.2207,0.74856
-0.40804,-0.43634,-0.91669,1.3125,-0.73854,-0.075079
1.0828,-1.146,0.98408,0.29791,-0.67273,-0.93148
